"L1","L2","TRT","Y"
0.131110212998465,1,1,0.94842888585309
1.56716516233029,0,1,4.80065979462108
0.122499719221912,0,0,0.296860416292163
0.0222263429313898,0,1,-1.04015765429246
0.491092408892332,3,1,6.78069940456055
0.531578861155963,0,1,0.0916429233803203
0.18145394208841,1,1,0.9770717930241
0.293397025205195,0,1,0.622490667385133
0.266257040202618,0,0,-0.253224711676314
0.109303569188341,0,0,-1.2027887632645
0.795388925523428,1,1,2.87767352572793
0.0567363294741539,0,0,-0.150776243706669
0.261781882029027,3,1,5.93791025675338
0.136354176206863,0,0,0.317660185608258
0.143476920202374,1,1,2.62732347093006
0.708143114961624,1,1,3.71265336418555
0.0968265113931119,0,1,0.389441562021403
0.514756197600261,0,0,0.520882048679224
0.332542638527229,0,1,0.420970464547466
0.0949189307317442,0,1,-0.150596238324709
0.328077225713059,0,0,0.666076129559414
0.213588338345289,2,1,3.25616016402721
0.190396965947002,0,0,1.07247308484474
0.0124701720545725,1,1,0.609008062286007
0.585006955524391,1,1,3.05174553533086
0.161457796371915,1,0,1.5509254066487
0.286671919049695,0,1,1.08800979474426
0.209552482003346,0,0,-0.465039021090224
0.365537777399344,0,1,1.23676728928632
0.432894504518876,1,1,1.95024187325827
0.402347724398083,0,1,0.0263110322882192
0.686751230133182,0,1,1.95392303147778
0.400287934968391,0,1,1.01708292159391
0.375026799820748,0,0,0.906904039413754
1.02589649889143,0,1,0.949085635415368
0.330774677684531,0,1,2.26009420838296
0.00936506755689673,0,1,0.916335282679928
0.183810743646747,1,1,3.69066306250232
0.183313538320363,1,0,2.05459220170441
0.310188772855327,0,0,0.879974791577266
0.539310960766502,1,1,2.38714797145862
1.17266159777747,0,1,1.3773174165306
0.0477370275184512,1,1,3.06567897241675
0.750137424985779,1,0,4.07092481200728
1.13994721410083,0,1,1.77162884799798
0.221016274066642,0,1,0.66564287513243
0.785105179021967,1,1,3.50608116519223
0.623287491479373,0,1,2.84533672842797
0.0543819344602525,1,1,2.84574602370051
0.0214996188222344,1,1,0.868335740244103
0.728041060991518,0,1,1.29702875028261
0.311185401165858,1,1,3.11157476812448
0.213425361318514,0,0,1.42387851814088
0.588023251832879,0,0,1.36846205379348
0.810256315084099,0,0,0.538371779865253
1.02696295823426,0,1,0.316372775669066
0.409458626760098,2,1,4.16475079041125
0.34569909889251,0,1,-0.246705290209098
3.10614960623865,0,1,7.87757836752416
3.48416685105717,0,1,6.32657836752208
0.76222982719065,2,1,4.3118157965249
0.814496638533829,0,1,1.90547981657274
0.0489140804857016,1,0,3.46118768734091
0.179589669685811,0,1,0.453776117838157
0.361812464047587,0,0,1.64787993819898
0.292148006614298,1,1,2.79997809298939
0.639242973157621,0,1,2.66660498664879
0.254518556641415,0,0,0.543281191435544
0.0237301546148956,0,1,0.530995977895677
0.127961409419358,0,0,-0.0974528922461599
0.370251427711555,2,1,3.52022111055405
0.316443888936192,0,0,0.585833231326794
0.344554249197245,0,1,0.674187206951211
0.407910023140179,0,1,-0.440726650342205
0.208476839685927,2,0,4.38807364080708
0.852665160740626,0,1,2.49636944644314
0.253214260097593,1,1,0.450773134113331
0.290409289533272,0,1,1.03166617786105
0.115802169777453,0,1,0.264865562115667
0.229595968034118,1,1,1.64872195748752
1.02132008499922,0,1,2.24221722799771
0.635557952315962,1,1,3.99032882139222
0.324860743712634,0,1,0.951364067090466
0.27019990189001,1,0,2.99947556759663
0.210100539261475,1,0,1.9099281792726
0.0538430633023381,2,1,2.48270697048175
1.70172259575667,0,1,2.88699503291335
1.41907903849434,2,1,7.85866085442849
0.100075890047562,1,0,1.51141000333519
0.0816383387427777,1,1,1.98640746229187
0.543148033765561,1,1,3.51232938092727
0.517109080381153,1,1,2.94689435060527
0.391803206780798,0,1,0.382247671240845
0.282318730838597,0,0,2.30047075506425
0.0446659183735718,1,1,2.00088129707469
0.295858141966164,0,1,1.63454926953462
0.486996524051612,1,0,3.93598624112085
0.118585380492732,0,1,0.401811556048726
0.477699547519392,1,1,1.78005608524357
0.338762073311955,2,1,4.07425449633217
0.287560530705377,0,0,1.96452322651606
0.0523038720712066,0,1,-0.76977312690324
0.081867315927673,0,0,0.431264818552884
0.170568573754281,0,1,1.2956621713035
0.0125907363835722,0,1,-0.213363713694389
0.480921712217337,2,1,3.71485375287105
0.376322378101263,0,0,1.7040332784302
0.448958211314142,1,0,2.20270888636153
0.361348620594895,0,1,0.928232706792638
0.0102672246284783,0,0,-0.935280819688952
0.969748071352852,1,1,4.99015208700806
1.72555431342664,1,1,3.53899226848439
0.183767361799255,0,1,0.112549214349922
0.159348998917267,0,1,0.484779731894785
0.662423857001072,0,1,1.08894718147189
0.312264899723232,0,0,0.293716933250427
0.196518781013734,1,1,4.06789310577705
0.672859611900008,1,1,1.76113061018421
0.0204021946736973,0,1,0.679424065407473
0.0267016663740458,1,1,0.361359610574613
0.0616833709973583,0,1,0.0777680334038998
0.112484596902505,0,0,0.854984886135397
0.839511747429979,0,1,2.42457865467206
0.356533279155797,0,1,0.936737735405106
0.137549470411614,0,1,0.351557653523093
0.4761791950813,0,0,2.29203201702473
0.418801214990622,0,1,1.41892105235046
0.0964045922737569,0,1,2.89271448389515
0.500381397062397,1,1,1.59801207542472
0.102843591813542,1,1,1.58754694248216
0.0356415119022131,0,0,-1.33127822064358
1.21675144371361,0,0,3.30974448144018
0.364948515260708,0,0,-0.0653103572965802
0.189054402988404,1,1,4.05698598325467
0.442466581219292,2,1,5.38379264764957
1.30341799457775,0,1,1.17960724503629
0.105693118573045,0,0,0.984537419600376
0.0541213063988835,1,0,1.6768501236484
0.295758684864268,1,1,2.81735054999281
0.392395822310305,0,1,2.14825351012489
0.247647356241941,0,0,0.223156319189122
0.558961697833097,2,1,5.08311723307502
0.0130767279770225,0,0,1.46887985537495
0.147382947810553,1,1,1.14629085994946
1.40203551066932,0,1,2.11500649888692
0.323943555587903,0,1,-0.34165027236754
0.717589852358115,1,1,3.04093963526078
1.7445424896546,0,0,1.19450605539065
0.527789433931416,0,1,0.576727681690544
0.802585798273695,0,0,4.18920296100106
0.151331289671361,0,0,0.376159160644251
2.33360370422218,0,1,5.03360874422166
0.623051976764059,2,1,3.5840069557771
0.934935228857112,0,1,2.45268561710183
0.28548839641735,1,1,5.34920536624881
0.087594554759562,0,1,2.74753365059265
1.00118143479795,0,1,3.1261373401945
1.02650408163191,0,0,1.08887895062805
0.0319444883973243,0,0,-1.43409968805635
0.140171809121966,0,0,-0.105447734026767
0.431358636335886,0,0,3.26572515482049
0.548708835130042,0,0,2.5568939566548
0.315605299314484,1,1,4.24667604390876
0.00324441189877689,0,0,0.91524013305232
0.912594844545138,1,1,3.84210862554109
0.568359140751368,0,0,0.540779772787478
0.106272742180632,1,1,3.00125882763316
0.204023621599887,0,1,2.36794523571888
0.787718604276788,0,1,1.89710422879438
0.0711908368393779,0,0,-1.32387299252316
1.60762136048617,0,1,2.30557346777291
0.0209154959302396,0,0,0.987611052837787
0.0127492537721992,0,1,0.962250395942632
0.989364567170751,1,1,4.68159562191652
0.645560549551106,0,1,1.43199755910991
0.374603798591948,0,0,0.758242323865031
0.289597985334694,1,1,3.76499102118651
0.452500679197328,0,1,-0.458842239412843
1.05746489012602,0,1,2.85175042516462
0.527262381722635,0,0,2.47098784998458
0.578083994777358,2,1,4.52406376527636
0.359379007925695,0,1,1.08888310777967
0.295466852141544,0,1,-0.420290114583513
0.488637634532011,0,1,1.64991891411326
0.12111589871347,0,1,1.01357925323557
0.160488116787747,0,0,0.80432368272073
1.03887425731392,0,0,0.295319350694619
0.432023087961084,0,0,0.785833948860378
1.11346132953869,1,1,2.92779634977226
0.214877968654037,1,0,1.39112317928384
0.888468989129079,1,1,2.69815329632886
0.021915910532698,0,0,-0.679262397780028
0.203418386168778,2,1,4.67082272402241
1.49617344134985,0,1,3.91989711637891
0.264279403490946,1,1,2.25898643023456
0.485750644446766,0,1,1.98849851161954
0.528978004099286,0,0,2.84738089786488
0.185304796556011,0,1,0.422592438287236
1.351610253502,0,0,2.92494949759678
0.39487508589164,0,1,2.04793540525934
1.44718506555971,0,0,1.53717626846095
0.240396443055943,0,1,0.136676819297501
0.67516784693808,1,0,3.37332387610259
0.245140854859699,0,1,-0.638824440982869
0.155341887258402,0,1,-0.869996487394148
0.252551240380853,1,0,2.50662387085994
0.772691594394756,0,0,1.9514454441939
0.951612901831877,0,0,1.16823476578348
0.211965696420521,0,0,-0.0989700829924559
0.323624705703428,0,0,1.98712210703009
0.0573457409627736,0,1,1.71003528843077
0.195211480837315,1,1,1.24302178260965
0.158723834669217,0,1,-0.941935713563817
0.01257787598297,1,1,1.44501679966381
0.730043967212451,0,1,1.92571151130194
0.0131573325488716,0,1,0.602912988119377
0.0569720470629561,1,0,3.86442556588227
2.29291176130087,1,1,4.63035903883049
0.0754851875315439,0,1,-0.0867571732094878
0.046135897282511,0,1,-1.45597052417667
0.128962793620303,0,1,1.73270113575074
0.0487640197388828,0,0,-0.86569675826948
0.297189345350489,0,0,-0.762862273575666
0.641327138037837,0,1,3.87515722198015
0.382027536143965,2,1,5.67501884697861
0.0924140522256494,1,1,2.04576150682461
0.213915076805279,0,0,1.40788638530003
0.306276840939772,0,0,0.941086788965803
0.277317374246195,0,0,0.439194477527956
0.185100974001861,1,0,4.02336214256003
0.242920093471184,1,1,3.14482689634843
0.117058489704505,0,0,-0.608230872942248
0.281191069632769,2,0,6.30377623056845
0.0311823964584619,1,1,3.95307517866291
0.501571269684887,0,1,0.93947206210464
0.756699878595028,1,1,3.03061930113336
0.615777896696186,0,1,1.0438460197347
0.389240667202926,2,1,6.68503214535074
0.240514968300207,0,0,0.707088847983432
0.762710541444731,0,1,0.240082017755315
0.904430204029095,1,1,3.93801001731232
0.13164972376149,0,1,-0.125347106710876
0.304452408570796,0,0,-0.130391429601876
1.9793069315024,2,1,7.68873582212273
0.169260232081248,0,0,1.02561979253585
0.397552398943758,0,0,1.9202293711027
0.192904613407961,0,0,1.05050223264833
1.55969255409184,1,1,5.55730509894318
0.839581068704478,0,0,0.485438882241749
2.13481631303642,0,1,5.48324285917791
0.0162298249376382,0,1,-0.320995827286856
0.423212200851486,1,0,3.01363562250827
0.243650487856939,0,1,1.82832414012451
0.341457636328414,0,1,0.603698143145823
0.224738596240059,2,1,4.13460340049929
0.419833620523518,1,1,1.38130523494164
0.312650343636051,1,0,1.05161802986929
0.108848327072337,0,1,0.493366810273569
1.62847321472111,1,1,5.8367953222946
0.480031750609583,1,1,2.64803498614164
0.111846272367984,0,1,0.260034148748542
0.212899391539395,1,1,3.16334654963378
0.109221410721871,0,0,-0.442778796451203
0.861221861052227,0,1,2.83092234628702
0.246101130442597,0,0,0.325129346945671
0.0546517839237928,0,0,-0.0722673755353184
0.264442868763581,0,1,-1.06565093236198
0.00091328308917582,1,1,1.60773074963033
2.88239324774981,0,1,7.24722573577486
0.302958658430725,1,1,3.0078555580581
2.26452803040359,1,1,5.99135127287147
0.108051958028227,3,1,5.27548401794965
0.791918332646501,0,1,0.363022110127524
0.0406580961722655,2,1,4.56475066893469
0.337278144434094,0,1,1.27330345676892
1.34166374703156,0,1,3.25450969604874
1.23807069746064,3,1,9.67335882259095
0.995919474358571,1,0,2.09456937541507
1.32577229936825,0,0,4.00217572573687
0.110092040151358,1,1,2.02226333462457
0.556799299062646,1,1,4.23544884784424
0.087316400594914,0,0,0.0154087092370474
0.563664023743427,0,1,1.0514680802993
0.132837851298973,0,1,-0.0401851776987829
0.632983436786986,1,1,1.75872188961551
0.0574667463079095,0,0,-0.241049307961749
0.71763413395257,0,1,0.315280900837508
0.146825286807204,0,0,0.739857266555599
0.0449116656091064,1,1,1.58321147709652
0.463964424540705,0,0,0.455560965089375
0.105047790100798,0,1,0.617097455197104
0.87932067670394,0,0,0.740493261062187
0.79419834069432,0,1,1.20483006328758
1.07741798567334,2,1,5.11996386892435
0.17394466662253,1,1,0.0969388215281555
2.33443822885368,0,1,4.50243880046477
1.07486050510547,1,1,2.4667738125295
1.26620532845365,1,0,4.09151266396143
0.400801024735491,0,1,2.31530634506538
0.238033273722976,0,1,0.705334854855103
0.0690426667548195,0,0,-0.763153828243088
0.407845325746989,2,0,5.2062145948132
0.120409672847018,3,1,5.12121444735415
0.0135123124126187,0,1,-1.5370402556682
0.677619718925512,1,1,3.11501671560734
1.18617199261891,2,1,7.80948627252107
0.45122575664655,1,1,2.1993619788838
0.007202492728786,0,1,1.52593438861709
0.211392421508208,1,1,2.23608886764134
1.12471183327383,0,0,2.04416605937998
0.286787366960198,0,1,-0.695631320722034
0.354665774365372,3,1,5.79317117888363
0.062384509718045,1,0,2.24468946162988
0.593214367495334,1,1,4.50130652961647
1.37271458369898,1,1,3.91566450590941
0.833047616253507,0,1,1.0613845608997
1.03283671471746,0,1,2.75225321135117
0.400155110729343,0,0,1.31983441827111
0.403681487236197,1,0,1.75014321415439
0.381544832819967,0,1,1.75036718127178
0.213496130192652,1,1,2.32661170337674
0.00298743927851319,1,0,2.24296949129582
1.47434721133652,0,1,1.84984583313404
0.482999136982178,0,0,2.02315620558329
0.744217141760191,1,1,2.48297081979789
0.130199189530686,1,1,2.57038673293302
0.132243909407407,0,0,0.561517498808452
0.188978631049395,0,0,-0.0772002963741186
1.0027192113501,0,1,2.07308809135052
0.0989842950366437,0,0,-0.232198799551664
0.193322523031384,0,1,1.67172966023197
0.242627035634354,0,1,-0.15038970491303
0.800032325046969,0,1,2.51925939624493
0.0242342138662934,1,1,2.64526571609515
0.229394010405173,0,1,0.915420530951554
0.247401806661747,1,1,4.84859349215836
0.388637666569507,0,0,0.98212235494851
0.0370384133420885,0,1,0.417444140900469
0.275581715861335,0,0,2.09211455847622
1.30656193842398,0,1,1.89825787695509
0.353927267548565,1,1,2.14155279167739
0.430438209304071,1,1,3.22828124849653
0.251313230022788,0,0,0.889513829211444
1.02039954062076,0,1,2.25245493082208
0.155482113372542,0,1,-0.484306352770023
0.323302946984768,0,1,-1.13049847942811
0.156253293855116,0,1,-0.178821117880976
0.554807206883544,0,0,-0.860451837284772
0.363886983095186,0,1,-0.129233444134301
0.261231443844736,1,1,3.7158125934817
0.564841487423933,1,1,4.57650661387929
0.00190751836635172,1,1,3.43840895210602
0.466008482479906,0,1,3.48709703874305
0.533221698810762,1,1,1.78775221116741
0.630514780969775,1,1,2.78764427926779
1.07430998695301,0,1,1.46232999997208
1.73252344868126,0,1,4.18102819883663
0.0338295011315495,0,1,-0.800958484214062
0.149100022157654,1,1,2.89967880321243
1.1657900166999,0,1,2.58822367866606
1.10444161382722,1,1,6.62625913533862
0.0702153919264674,0,0,1.28997141980206
0.0433755407538194,1,1,1.79178266498157
0.499972950180477,0,0,2.13253951770964
0.244085960788652,0,0,0.0832260266536006
0.380214456591482,0,1,1.04170114680792
0.270668641896918,0,0,-0.452924889040429
0.0659517460607988,1,1,0.220216504263354
0.114990079076961,0,0,-0.383294427568814
1.74148858607489,0,0,5.60344969764844
0.187304992927238,0,1,-1.30191036085689
0.364192141198969,1,1,3.26201302135331
0.261111008003354,1,0,0.892909861993392
0.184130664682016,0,1,0.90283103183677
0.26890604943037,0,1,0.834260217970954
1.44435607967532,0,1,2.8049213583806
0.094253888586536,1,1,1.87033550677712
0.582737945930517,0,1,2.69555641447183
0.160493372473866,0,1,-0.873052054615274
0.257006963016465,1,1,1.66453950838875
0.184220767812803,1,1,1.14946575277041
0.307169725077488,0,1,1.13333094523517
1.28822723490404,1,0,4.24537195070805
0.101594320032746,2,1,3.5187186738959
0.755950945387495,1,1,3.4001164235166
0.0813824872531864,2,1,4.07729662338916
0.83328866488756,2,1,5.09150812525593
0.97437359015913,0,0,0.00608403497703613
0.111904182238504,0,1,0.935032914177442
0.664246486478901,1,1,1.83407293314604
0.733600866798429,0,0,0.937623671904279
0.0179498000070453,1,1,0.607936356185575
1.85220864684063,0,1,3.02027683324012
0.346305698156357,1,1,2.51027651324813
0.386137505837604,1,1,3.29533602731068
0.333758677123114,1,1,2.31313455561453
0.063245837809518,0,0,0.548648053132071
0.488977176116264,1,1,1.26455030198418
0.766486500347865,2,1,4.68385685109537
0.0270634723490083,1,1,0.710653198070194
0.124660450942303,0,1,-1.34634347149612
0.983626267830742,1,1,2.40281282615762
0.169491073815152,1,0,2.64903186852675
1.03658547155083,1,1,5.47773535761398
0.328426607185975,0,0,0.523381224532412
1.42953200431609,2,1,5.07113880707872
0.964485757010889,1,1,2.9904902159699
0.233219400281087,0,1,2.2478981812419
2.10644700551841,1,1,6.15044084938673
0.0498998479451984,0,0,-0.462212404586025
0.241256644483656,0,0,-0.292551288636202
0.0839868155308068,2,0,4.75077998727278
0.107568290783092,0,1,1.06955712148142
0.102394579028616,0,1,-0.239577698370088
0.935396918053639,0,0,1.56076450065585
0.0192552318330854,0,1,-1.13515717410789
0.406376280800855,0,0,1.21229778963851
0.697045056677387,1,1,3.12129172149594
0.395442473215467,0,1,1.80229460949894
1.51257298115681,2,1,7.31358631551304
0.838504274333728,1,1,3.77912595756931
0.31370538379997,1,1,2.11474302897657
0.56139447379012,0,1,0.791936099657096
0.282641890924424,1,1,2.85972498733141
0.528474154861128,1,1,3.18455957530612
0.00970012741163373,1,1,2.29854689552558
0.687190560137338,0,1,-0.811289524987836
0.374858522334977,1,1,1.48776705237135
0.00994005051280814,0,0,0.0128907810292098
0.540011540499932,0,1,0.544931010173468
0.240856678690761,2,1,3.76275201258608
0.00812005987223347,0,0,-0.512510930847369
0.0401452339592904,1,1,0.991571760506751
0.245755680138245,0,0,-0.261402746269546
1.22575687890159,0,1,2.26860287400375
1.57215636960211,0,1,4.26383724090525
1.06781738524543,0,1,1.77501156584766
0.280260405503213,1,1,0.399966797929902
0.507020745871073,1,1,2.565874710126
0.103468960151076,1,1,0.161339737614141
0.754787803174842,0,1,1.02023186742515
0.323113068938255,1,1,2.9105723039137
0.0659195069670329,2,1,4.18361734235861
0.106269782409072,0,0,1.27321024558423
0.116565990028903,1,0,3.31300715057891
0.136733600636944,0,0,0.694872571352621
0.0723573229411852,0,1,0.910204018631218
0.183929796172335,0,1,3.0475181297608
0.946404333184374,0,1,1.28151880863884
0.672664916121817,0,1,2.97279510330253
0.143362768227234,1,1,2.19771885964258
0.935066290550798,0,1,1.65277847838768
0.629747167208648,1,1,2.92438222394182
0.0140196013247782,0,0,-1.14571903674085
0.057054269593209,0,1,0.0520099046733035
0.320918756537139,1,1,1.01996136246909
0.347565189898559,0,1,0.632109769940448
0.857816086550313,0,1,1.95754334631535
0.255011165281758,0,0,1.01290256490023
0.0267988224513829,1,0,2.63540957529152
0.434853015424583,1,1,4.11935343441359
1.81416609407145,0,1,2.27639645438959
0.802055949263165,1,1,3.63146572244833
0.233030181768589,0,1,2.15335545876017
0.413066237212575,0,1,1.77390678494334
0.0997909053768564,0,1,3.33490755170311
0.432378567734218,1,1,1.59995644604853
0.189627434825525,2,1,4.30429835365871
0.201708940090612,2,1,6.1087440754728
0.394605344606048,0,1,0.630200257357789
0.996077003846777,0,1,2.91352375464783
0.440258404684669,0,1,1.39989380523734
0.306707012234256,0,1,0.707083119887755
0.0369231989185881,0,1,0.368644563942528
0.106057212515971,0,0,-0.296093983452032
0.441253511214113,2,1,5.01021520265397
0.278533826349303,0,0,0.545503161602724
0.130081702915814,1,1,3.32485107198649
0.122997476020828,1,1,3.374921629554
0.22028607892874,0,1,1.14618155155772
0.0727469974663109,1,1,2.7734063930657
0.979135778830799,1,1,3.32923380313985
0.581950591390437,0,1,-0.394615043716255
0.690393439007408,1,1,3.33533110201763
0.55690470242635,2,1,5.16361436185716
0.721466334011777,0,1,3.723262956138
0.711301707620633,3,1,6.22517538215142
0.92936732988329,0,1,3.81182077092921
0.345001835376024,0,0,1.80853768900641
0.278785563124044,0,1,1.93691411080124
0.125770882229868,0,1,-0.354019192634694
0.185374746797606,0,1,0.151002439059407
0.813076542648387,2,1,5.96479117798109
0.659886961316174,0,0,1.14924858623709
0.0877792066894472,0,0,-0.336615722526497
0.152515410602052,1,0,2.90823619763278
0.06660769530572,0,0,-2.44444256047643
0.523560202193862,0,1,1.42926412938383
1.95515699953514,0,1,5.25398442964071
0.0538371412055974,0,1,0.469180978755562
1.15455987018751,0,1,0.963307674109809
